%m/%d/%Y,45.98,85,6,15
05/06/2023,48,16,6.17,0,98.60030943224618,16.858142904,26.043999999999997,19.13895046878344,16.626601839277708,20.946080980376763
05/06/2023,48,16,6.17,0,98.77328909648863,27.716285808000002,37.087999999999994,19.57711195456171,27.39508579873897,26.622319951724926
05/06/2023,32,16,6.17,0,97.96875576149257,35.036133672000005,45.251999999999995,17.613437145069533,34.67595978150822,27.614329521830662
05/06/2023,32,16,6.17,0,97.68235194647536,42.35598153600001,53.416,16.9586008588753,41.9573974083123,29.44432292271103
05/06/2023,32,16,6.17,0,97.57994162394318,49.67582940000001,61.58,16.729850473865987,49.23757440514548,31.48590067880243
05/06/2023,32,16,6.17,0,97.5432642811018,56.995677264000015,69.744,16.648607279030113,56.515649991475456,33.522833855724734
05/06/2023,32,16,6.17,0,97.53012115425408,64.31552512800002,77.908,16.61958125558122,63.79120881964591,35.485262547309226
05/06/2023,32,16,6.17,0,97.52541042740197,71.63537299200001,86.072,16.609188978031764,71.06404060881798,37.356579075691144
05/06/2023,32,16,6.17,0,97.52372189723494,78.95522085600001,94.236,16.605465364534965,78.3340417266261,39.13860536615425
05/06/2023,32,16,6.17,0,97.52311663848026,86.27506872000001,102.4,16.60413080800377,85.60116707834098,40.82717331152862
05/06/2023,32,16,6.17,0,97.52289967961242,93.594916584,110.56400000000001,16.60365245132947,92.86540491654654,42.42850938513594
05/06/2023,32,16,6.17,0,97.52282190905879,100.914764448,118.72800000000001,16.603480983784827,100.12676292923877,43.90770678142251
05/06/2023,32,16,6.17,0,97.52279403157972,108.234612312,126.89200000000001,16.603419520257702,107.3852602283895,45.26100001860466
05/06/2023,32,16,6.17,0,97.5227840386693,115.55446017599999,135.056,16.603397488203758,114.64092258276244,46.4881562941828
05/06/2023,32,16,6.17,0,97.52278045662828,122.87430803999999,143.22,16.603389590639065,121.89377950890915,47.591889178918706
05/06/2023,32,16,6.17,0,97.52277917261611,130.19415590399998,151.384,16.603386759692636,129.14386246309684,48.57725578493913
05/06/2023,32,16,6.17,0,97.52277871235134,137.51400376799998,159.54799999999997,16.60338574491661,136.39120370411388,49.45105530677284
05/06/2023,32,16,6.17,0,97.52277854736563,144.83385163199998,167.71199999999996,16.603385381161775,143.63583557451616,50.22126286905216
05/06/2023,32,16,6.17,0,97.52277848822514,152.15369949599997,175.87599999999995,16.603385250770856,150.87779004788064,50.89652776454221
05/06/2023,32,16,6.17,0,97.52277846702573,159.47354735999997,184.03999999999994,16.603385204031113,158.11709844774896,51.485753753288975
05/06/2023,32,16,6.17,0,97.52277845942663,166.79339522399997,192.20399999999992,16.603385187276885,165.3537912786661,51.99776752422051
05/06/2023,32,16,6.17,0,97.52277845670267,174.11324308799996,200.3679999999999,16.603385181271182,172.58789813097437,52.441072312898285
05/06/2023,32,16,6.17,0,97.52277845572625,181.43309095199996,208.5319999999999,16.60338517911842,179.8194476343159,52.82367770984442
05/06/2023,32,16,6.17,0,97.52277845537624,188.75293881599995,216.69599999999988,16.60338517834672,187.04846744326937,53.15299361231268
05/06/2023,32,16,6.17,0,97.52277845525079,196.07278667999995,224.85999999999987,16.603385178070123,194.274984244037,53.435775405155475
05/06/2023,32,16,6.17,0,97.52277845520581,203.39263454399995,233.02399999999986,16.60338517797096,201.49902377470804,53.67810807080262
05/06/2023,32,16,6.17,0,97.52277845518967,210.71248240799994,241.18799999999985,16.603385177935365,208.72061085403078,53.88541838658313
05/06/2023,32,16,6.17,0,97.5227784551839,218.03233027199994,249.35199999999983,16.603385177922647,215.93976941524508,54.06250618848649
05/06/2023,32,16,6.17,0,97.52277845518182,225.35217813599994,257.51599999999985,16.603385177918074,223.15652254262884,54.21358754147747
05/06/2023,32,16,6.17,0,97.52277845518107,232.67202599999993,265.67999999999984,16.60338517791641,230.37089250916776,54.34234436754736
05/06/2023,32,16,6.17,0,97.5227784551808,239.99187386399993,273.8439999999998,16.603385177915815,237.58290081427887,54.451976551250155
05/06/2023,32,16,6.17,0,97.52277845518071,247.31172172799992,282.0079999999998,16.60338517791563,244.79256822087837,54.54525374080253
05/06/2023,32,16,6.17,0,97.52277845518068,254.63156959199992,290.1719999999998,16.60338517791557,251.99991479133746,54.624565001756984
05/06/2023,32,16,6.17,0,97.52277845518068,261.95141745599994,298.3359999999998,16.60338517791557,259.2049599220421,54.69196519044268
05/06/2023,32,16,6.17,0,97.52277845518068,269.27126531999994,306.4999999999998,16.60338517791557,266.40772237639624,54.749217433968
05/06/2023,32,16,6.17,0,97.52277845518068,276.59111318399994,314.66399999999976,16.60338517791557,273.60822031619006,54.797831470935456
05/06/2023,32,16,6.17,0,97.52277845518068,283.91096104799993,322.82799999999975,16.60338517791557,280.8064713313141,54.83909785680667
05/06/2023,32,16,6.17,0,97.52277845518068,291.23080891199993,330.99199999999973,16.60338517791557,288.0024924678373,54.87411819947359
05/06/2023,32,16,6.17,0,97.52277845518068,298.5506567759999,339.1559999999997,16.60338517791557,295.19630025449374,54.90383168785456
05/06/2023,32,16,6.17,0,97.52277845518068,305.8705046399999,347.3199999999997,16.60338517791557,302.3879107276388,54.92903822789513
05/06/2023,32,16,6.17,0,97.52277845518068,313.1903525039999,355.4839999999997,16.60338517791557,309.5773394547463,54.950418520422254
05/06/2023,32,16,6.17,0,97.52277845518068,320.5102003679999,363.6479999999997,16.60338517791557,316.76460155652046,54.96855141443409
05/06/2023,32,16,6.17,0,97.52277845518068,327.8300482319999,371.81199999999967,16.60338517791557,323.9497117277023,54.98392885529447
05/06/2023,32,16,6.17,0,97.52277845518068,335.1498960959999,379.97599999999966,16.60338517791557,331.13268425664734,54.9969687253989
05/06/2023,32,16,6.17,0,97.52277845518068,342.4697439599999,388.13999999999965,16.60338517791557,338.31353304374943,55.00802584898505
05/06/2023,32,16,6.17,0,97.52277845518068,349.7895918239999,396.30399999999963,16.60338517791557,345.49227161878486,55.01740140543365
05/06/2023,32,16,6.17,0,97.52277845518068,357.1094396879999,404.4679999999996,16.60338517791557,352.668913157246,55.025350968322925
05/06/2023,32,16,6.17,0,97.52277845518068,364.4292875519999,412.6319999999996,16.60338517791557,359.84347049573006,55.032091361683705
05/06/2023,32,16,6.17,0,97.52277845518068,371.7491354159999,420.7959999999996,16.60338517791557,367.0159561464457,55.037806500962375
05/06/2023,32,16,6.17,0,97.52277845518068,379.0689832799999,428.9599999999996,16.60338517791557,374.18638231089545,55.04265236440849
05/06/2023,32,16,6.17,0,97.52277845518068,386.3888311439999,437.12399999999957,16.60338517791557,381.3547608927884,55.04676122106294
05/06/2023,32,16,6.17,0,97.52277845518068,393.7086790079999,445.28799999999956,16.60338517791557,388.52110351023515,55.05024522419028
05/06/2023,32,16,6.17,0,97.52277845518068,401.0285268719999,453.45199999999954,16.60338517791557,395.68542150727023,55.0531994637524
05/06/2023,32,16,6.17,0,97.52277845518068,408.34837473599987,461.61599999999953,16.60338517791557,402.8477259647488,55.05570455820519
05/06/2023,32,16,6.17,0,97.52277845518068,415.66822259999986,469.7799999999995,16.60338517791557,410.0080277106564,55.05782885433468
05/06/2023,32,16,6.17,0,97.52277845518068,422.98807046399986,477.9439999999995,16.60338517791557,417.1663373298708,55.05963029384256
05/06/2023,32,16,6.17,0,97.52277845518068,430.30791832799986,486.1079999999995,16.60338517791557,424.3226651734118,55.06115799677242
05/06/2023,32,16,6.17,0,97.52277845518068,437.62776619199985,494.2719999999995,16.60338517791557,431.4770213672101,55.062453604459826
05/06/2023,32,16,6.17,0,97.52277845518068,444.94761405599985,502.43599999999947,16.60338517791557,438.629415820428,55.06355241834266
05/06/2023,32,16,6.17,0,97.52277845518068,452.26746191999985,510.59999999999945,16.60338517791557,445.7798582333578,55.06448436553617
05/06/2023,32,16,6.17,0,97.52277845518068,459.58730978399984,518.7639999999994,16.60338517791557,452.928358104926,55.06527481744191
05/11/2023,16,4112,6.94,0,78.283776890123,459.58730978399984,524.0479999999994,1.3692417305555786,453.00504571349467,9.342509179249255
05/11/2023,16,64,0.4,0,81.1247260025018,461.20797527999986,529.3319999999994,1.312042926524316,454.63798131893435,9.008198933490219
05/11/2023,16,64,0.4,0,82.66496809471626,462.8286407759999,534.6159999999994,1.5790281557955952,456.2708367087178,10.528205964561696
05/11/2023,32,64,0.4,0,85.56730584844077,465.96571843199985,542.7799999999994,2.3257986820676373,459.4016130149296,14.342568071229277
05/11/2023,32,64,0.4,0,86.50768260159366,469.1027960879998,550.9439999999994,2.654202262758978,462.5322464533517,15.867064242531766
05/11/2023,32,64,0.4,0,86.80688696720597,472.2398737439998,559.1079999999994,2.769195849937204,465.66274214095216,16.383255035398378
05/11/2023,32,64,0.4,0,86.90153436181454,475.37695139999977,567.2719999999994,2.8066856610648023,468.793105001058,16.54976286588802
05/11/2023,32,64,0.4,0,86.94986887894943,478.51402905599974,575.4359999999994,2.8260411452987757,471.92333977220284,16.635420118139763
05/11/2023,32,64,0.4,0,86.99821935374187,481.6511067119997,583.5999999999993,2.845546292598469,475.05345101649675,16.721500125351458
05/11/2023,32,64,0.4,0,87.04658579146025,484.7881843679997,591.7639999999993,2.8652020803726885,478.18344312754874,16.808004156307092
05/11/2023,32,64,0.4,0,87.09496819737475,487.92526202399966,599.9279999999993,2.885009491597701,481.31332033796883,16.894933458489803
05/11/2023,32,64,0.4,0,87.14336657675729,491.06233967999964,608.0919999999993,2.9049695148521884,484.4430867264762,16.982289259508423
05/11/2023,32,64,0.4,0,87.19178093488146,494.1994173359996,616.2559999999993,2.9250831443525604,487.5727462246365,17.070072768433214
05/11/2023,32,64,0.4,0,87.24021127702271,497.3364949919996,624.4199999999993,2.9453513799885447,490.7023026232508,17.158285177046835
05/11/2023,32,64,0.4,0,87.28865760845815,500.47357264799956,632.5839999999993,2.9657752273589812,493.83175957841803,17.24692766101551
05/11/2023,32,64,0.4,0,87.33711993446666,503.61065030399953,640.7479999999993,2.9863556978079395,496.9611206172881,17.336001380986403
05/11/2023,32,64,0.4,0,87.38559826032882,506.7477279599995,648.9119999999992,3.007093808461109,500.090389143526,17.42550748361587
05/11/2023,32,64,0.4,0,87.434092591327,509.8848056159995,657.0759999999992,3.0279905822624698,503.2195684425023,17.51544710253304
05/11/2023,32,64,0.4,0,87.4826029327453,513.0218832719995,665.2399999999992,3.0490470480112304,506.348661686226,17.605821359243095
05/11/2023,32,64,0.4,0,87.53112928986958,516.1589609279995,673.4039999999992,3.0702642403990703,509.4776719380355,17.696631363974266
05/11/2023,32,64,0.4,0,87.57967166798744,519.2960385839995,681.5679999999992,3.0916432000476144,512.6066021570598,17.787878216472187
05/11/2023,32,64,0.4,0,87.62823007238818,522.4331162399994,689.7319999999992,3.1131849735462347,515.7354552024644,17.87956300674514
05/11/2023,32,64,0.4,0,87.67680450836292,525.5701938959994,697.8959999999992,3.134890613490178,518.8642338374925,17.971686815763675
05/11/2023,32,64,0.4,0,87.72539498120447,528.7072715519994,706.0599999999991,3.156761178518869,521.9929407333144,18.06425071611691
05/11/2023,32,64,0.4,0,87.77400149620742,531.8443492079994,714.2239999999991,3.178797733354612,525.1215784726941,18.15725577262936
05/11/2023,32,64,0.4,0,87.82262405866807,534.9814268639993,722.3879999999991,3.201001348841526,528.2501495534839,18.250703042939982
05/11/2023,32,64,0.4,0,87.8712626738845,538.1185045199993,730.5519999999991,3.223373101984805,531.378656391957,18.344593578046627
05/11/2023,32,64,0.4,0,87.91991734715657,541.2555821759993,738.7159999999991,3.245914075990256,534.5071013259846,18.438928422817725
05/11/2023,32,64,0.4,0,87.96858808378583,544.3926598319993,746.8799999999991,3.268625360304115,537.6354866180689,18.533708616473433
05/11/2023,32,64,0.4,0,88.0172748890756,547.5297374879992,755.0439999999991,3.291508050653197,540.7638144582359,18.628935193038473
05/11/2023,32,64,0.4,0,88.06597776833094,550.6668151439992,763.2079999999991,3.314563249085346,543.8920869667992,18.724609181768464
05/11/2023,32,64,0.4,0,88.11469672685868,553.8038927999992,771.371999999999,3.337792064010158,547.0203061969992,18.820731607551252
05/11/2023,32,64,0.4,0,88.16343176996742,556.9409704559991,779.535999999999,3.3611956102400415,550.1484741375236,18.917303491285068
05/11/2023,32,64,0.4,0,88.21218290296746,560.0780481119991,787.699999999999,3.384775009031537,553.2765927149184,19.014325850235057
05/11/2023,32,64,0.4,0,88.2609501311709,563.2151257679991,795.863999999999,3.4085313881270123,556.4046637958908,19.111799698369577
05/11/2023,32,64,0.4,0,88.30973345989158,566.3522034239991,804.027999999999,3.4324658817965883,559.5326891895131,19.209726046677392
05/11/2023,32,64,0.4,0,88.35853289444506,569.489281079999,812.191999999999,3.4565796308804395,562.6606706493309,19.308105903467396
05/11/2023,32,64,0.4,0,88.40734844014874,572.626358735999,820.355999999999,3.4808737828313907,565.7886098753797,19.40694027465174
05/11/2023,32,64,0.4,0,88.4561801023217,575.763436391999,828.519999999999,3.5053494917577885,568.9165085161167,19.506230164013264
05/11/2023,32,64,0.4,0,88.50502788628478,578.900514047999,836.683999999999,3.5300079184667346,572.0443681702695,19.60597657345884
05/11/2023,32,64,0.4,0,88.5200158731355,582.0375917039989,844.8479999999989,3.5376090453451554,575.1721903886075,19.636672567296415
05/11/2023,32,64,0.4,0,88.52277658498855,585.1746693599989,853.0119999999989,3.539010940565759,578.2999766756387,19.642337192266368
05/11/2023,32,64,0.4,0,88.52328504449413,588.3117470159989,861.1759999999989,3.5392691986649307,581.4277284912364,19.643386414005082
05/15/2023,16,4112,4.63,0,76.87186522924578,588.3117470159989,866.4599999999989,1.0892841987629225,581.5028270865098,7.6544082721391025
05/15/2023,0,0,0.0,0,86.41255396634219,588.6013396159989,868.8639999999989,2.5664854409520363,581.8149465923078,15.468606485168621
05/15/2023,0,0,0.0,0,92.43864715018232,588.8909322159989,871.2679999999989,6.064311592144858,582.1270345804762,28.683487246312147
05/15/2023,16,4112,4.63,0,77.69480742390692,588.8909322159989,876.5519999999989,1.160102639613141,582.2015896891974,8.094778847137377
05/15/2023,0,0,0.0,0,86.94538297363908,589.1805248159989,878.9559999999989,2.767883257802743,582.5135444963817,16.37852571951803
05/15/2023,0,0,0.0,0,92.7656883467515,589.4701174159989,881.3599999999989,6.349713489024277,582.8254684262271,29.59369007529154
05/15/2023,16,16,4.63,0,93.53880204080262,593.2516702399988,886.6439999999989,8.933719457401489,586.5317047435192,37.14335838249378
05/15/2023,0,0,0.0,0,96.73323043235709,593.5412628399988,889.0479999999989,10.949950622843543,586.843694661922,42.37552154350935
05/15/2023,0,0,0.0,0,98.60411683866026,593.8308554399988,891.4519999999989,14.031685280616129,587.1556540407183,49.5917058373401
05/15/2023,16,16,4.63,0,97.13371584334648,597.6124082639988,896.7359999999989,14.588241640070471,590.8617258646981,50.81420429334436
05/15/2023,0,0,0.0,0,98.83637155647544,597.9020008639988,899.1399999999988,14.464499377583124,591.1737515502178,50.54429034632377
05/15/2023,32,32,4.63,0,95.2815153387012,603.8275919919987,907.3039999999988,11.361073940024342,596.978852777367,43.38742892761296
05/15/2023,16,16,4.63,0,95.19855640987782,607.6091448159987,912.5879999999988,11.233062367069728,600.6840979563256,43.07417649844799
05/15/2023,0,0,0.0,0,97.70938937409734,607.8987374159987,914.9919999999988,12.471565871234429,600.9963433710213,46.04051157874028
05/15/2023,32,32,4.63,0,95.03755858219971,613.8243285439986,923.1559999999988,10.988379341324832,606.8001357039482,42.470883939285606
05/15/2023,32,144,4.63,0,76.97486104055572,613.8243285439986,931.3199999999988,1.0974928552202592,606.9168737935504,7.705970289618976
05/15/2023,37,144,4.63,0,76.24697177779765,613.8243285439986,940.3839999999988,1.0431206678351987,607.0455789076067,7.362035799768014
05/15/2023,21,144,4.63,0,74.43162007161308,613.8243285439986,946.5679999999987,0.9386262243444162,607.1328495468426,6.683272267094802
05/15/2023,32,144,4.63,0,74.47583764223812,613.8243285439986,954.7319999999987,0.9407377555028595,607.2473985215604,6.697234499674179
05/15/2023,32,144,4.63,0,74.52006981130937,613.8243285439986,962.8959999999987,0.942868658957894,607.3611985921756,6.711314096341285
05/15/2023,32,80,4.63,0,80.47261830405036,615.5671494639986,971.0599999999987,1.5099814639494271,609.1492280376664,10.14564269046335
05/15/2023,37,80,8.93,0,83.54851892191445,617.5732363839986,980.1239999999987,2.718773867850518,611.2026120730293,16.159154978534335
05/15/2023,21,80,8.93,0,83.47913502954991,618.7368721039986,986.3079999999986,2.6941999228874045,612.406411719031,16.048779714665116
05/15/2023,21,153,8.93,0,75.45720596055705,618.7368721039986,992.4919999999986,1.2330156564427028,612.4914978585489,8.538516180239096
05/15/2023,21,152,8.93,0.5,74.23931572882837,618.7368721039986,998.6759999999986,1.1545783154254416,612.5761705870051,8.060793002231666
05/15/2023,21,80,2.06,0.5,77.70407104973692,619.9005078239986,1004.8599999999985,1.0199510382744705,613.7795158624066,7.213615500711674
05/15/2023,80,80,2.06,0.5,91.39562262874952,624.1706823439986,1021.6639999999985,5.8045859042847265,618.1149094780147,27.83910925846693
05/15/2023,32,80,2.06,0.61,85.5739630909281,625.9135032639986,1029.8279999999986,2.531059826251306,619.9020074542683,15.30574665620241
05/15/2023,32,80,2.06,0.61,83.3246196364748,627.6563241839985,1037.9919999999986,1.8678661932734013,621.689017024428,12.071334795154431
05/15/2023,96,80,2.06,0.61,94.29344578835769,632.7689499039985,1057.6759999999986,8.714627571986856,626.8733830562387,36.5444299719216
05/15/2023,32,80,2.06,0.61,85.88389394565183,634.5117708239985,1065.8399999999986,2.643066073238287,628.6601929031955,15.817843019219033
05/15/2023,32,80,2.06,0.61,83.4420119923937,636.2545917439985,1074.0039999999985,1.8966226223775913,630.4469242519043,12.219836497515741
05/15/2023,16,16,2.06,0.61,89.71730893747839,640.0361445679985,1079.2879999999986,4.567351380757025,634.156664683085,23.573180436498625
05/15/2023,32,16,2.06,0.74,94.70561232114649,647.3559924319985,1087.4519999999986,9.223877587475068,641.3083773963292,37.926815222413396
05/15/2023,16,16,2.06,0.74,92.09367027496653,651.1375452559985,1092.7359999999987,6.408086612812558,645.0169291472364,29.777764714034337
05/15/2023,16,80,2.06,0.74,83.62889646867265,652.0379149759984,1098.0199999999988,1.943620102666877,645.9549489439044,12.460730628835814
05/15/2023,16,16,2.06,0.74,88.77374083542813,655.8194677999984,1103.303999999999,3.988910470612515,649.6633064782619,21.41322618997434
05/15/2023,80,16,2.06,0.74,104.08267808445407,673.7542007839984,1120.107999999999,(31.1481286576924-0.00011775732185342575j),667.1299345517943,80.4660268641123
05/15/2023,32,16,2.06,0.74,96.698007203973,681.0740486479984,1128.271999999999,12.090421115605027,674.2734455716652,45.14262060822104
05/15/2023,8,81,2.06,0.74,84.6888883804503,681.5292355619985,1132.115999999999,2.2402914726728453,674.7650925401767,13.933441536680618
05/15/2023,32,81,2.06,0.74,81.56099646339736,683.1849154359985,1140.279999999999,1.5005811046072692,676.4705199230361,10.09295570139084
05/15/2023,32,32,2.06,0.74,90.27531525495952,689.1105065639985,1148.443999999999,4.94741919853043,682.2748796881157,24.930560040081243
05/15/2023,16,32,6.69,0.42,90.32476362702155,692.1717636119985,1153.7279999999992,6.291792767322838,685.2884361786072,29.410537204558302
05/15/2023,32,32,7.99,0,92.54883676707763,698.0973547399984,1161.8919999999991,9.212379345574625,691.0915516101727,37.8960124323545
05/15/2023,16,32,6.69,0,91.94771530582192,701.1586117879984,1167.1759999999992,7.926664094478307,694.1046124032698,34.332815967565764
05/15/2023,16,128,6.69,0,77.28627871192246,701.1586117879984,1172.4599999999994,1.2463032941685714,694.1808756435045,8.61839607395893
05/15/2023,16,128,6.69,0,74.243401513202,701.1586117879984,1177.7439999999995,1.0315503031820203,694.2568638756258,7.288080590528215
05/15/2023,16,153,6.69,0,73.5478201845394,701.1586117879984,1183.0279999999996,0.998461674022568,694.3325785844909,7.074939347791691
05/15/2023,16,153,6.69,0,73.38539586095506,701.1586117879984,1188.3119999999997,0.9913363341236169,694.4080212442867,7.028727796325109
05/15/2023,16,8345,6.69,0,73.34728100925456,701.1586117879984,1193.5959999999998,0.989694461549548,694.4831933186251,7.018063386565336
05/15/2023,16,8345,6.69,0,73.33832656500766,701.1586117879984,1198.8799999999999,0.9893103603004215,694.5580962606381,7.015567679696597
05/15/2023,32,37017,6.69,0,73.38218318440387,701.1586117879984,1207.0439999999999,0.9911975063937205,694.6732986328784,7.027826324418483
05/15/2023,32,37017,6.69,0,73.42605428307812,701.1586117879984,1215.2079999999999,0.9931002659493943,694.7878672591319,7.040178351098038
05/15/2023,128,37017,6.69,0,73.46993986581074,701.1586117879984,1240.6519999999998,0.9950188537836286,695.1409242203426,7.052624990472273
05/15/2023,128,37017,6.69,0,73.51383993738368,701.1586117879984,1266.0959999999998,0.9969534864837891,695.4880300695627,7.06516744453172
05/15/2023,128,9,6.69,0,110.54617221212274,732.0873647339985,1291.5399999999997,(84.10655030511079-0.10473019778253674j),725.5690764496211,141.5721730923158
05/15/2023,128,9,6.69,0,110.6023130146105,763.0161176799985,1316.9839999999997,(84.64065317567758-0.1085408576095728j),755.6059127588437,142.06652225819641
05/15/2023,128,36873,6.69,0,90.29374851961275,763.0161176799985,1342.4279999999997,6.263938237387538,755.9806949055866,29.322151268162713
05/15/2023,80,12297,6.69,0,82.5166779795562,763.0161176799985,1359.2319999999997,2.127996004873616,756.2250115023323,13.385283659051582
05/15/2023,80,12297,6.69,0,82.51667565529006,763.0161176799985,1376.0359999999998,2.1279953875383653,756.4668274743178,13.385280622673191
05/15/2023,80,36873,6.69,0,82.5166756552893,763.0161176799985,1392.84,2.1279953875381654,756.7061810175945,13.385280629626637
05/15/2023,80,36873,6.69,0,82.5166756552893,763.0161176799985,1409.644,2.1279953875381654,756.9431095542484,13.385280636473007
05/15/2023,128,20489,6.69,0,82.56356250980778,763.0161176799985,1435.088,2.1405010262666915,757.2973237697323,13.44686418939351
05/15/2023,128,20489,6.69,0,82.61046484403745,763.0161176799985,1460.532,2.15311588318851,757.6461861841195,13.508846719304257
05/15/2023,153,9,6.69,0,114.17185556853975,799.9341721259985,1490.4759999999999,(125.30575187324207-0.7734681041798679j),793.5468798202207,175.87996462764076
05/15/2023,153,9,6.69,0,114.2291933916399,836.8522265719986,1520.4199999999998,(126.07654080714578-0.7950611064050198j),829.3850733012044,176.4611105943194
05/15/2023,9,9,6.69,0,109.28550403944662,839.2719043779986,1524.4439999999997,(72.87073681564588-0.04447833911127491j),831.7630850949381,130.77605912314763
05/15/2023,9,9,6.69,0,105.77930428354645,841.6915821839985,1528.4679999999996,(48.304307658619344-0.0017740850053848184j),834.1410012681781,103.752893039195
05/15/2023,9,36873,6.69,0,81.69509819482187,841.6915821839985,1532.4919999999995,1.9251924704271672,834.2020686269623,12.366557571320877
05/15/2023,9,36873,6.69,0,75.29688550981685,841.6915821839985,1536.5159999999994,1.0911584882195617,834.2630009941143,7.666234722043376
05/15/2023,9,36873,6.69,0,73.33614433034589,841.6915821839985,1540.5399999999993,0.9892168467255222,834.3237988167461,7.014963115952768
05/15/2023,9,36873,6.69,0,72.70971980475258,841.6915821839985,1544.5639999999992,0.9637920681993268,834.3844625399969,6.849018337673074
05/15/2023,16,8224,6.69,0,72.75336888940978,841.6915821839985,1549.8479999999993,0.9654775316202282,834.4639184511914,6.860064803377906
05/15/2023,16,8224,6.69,0,72.79703238482735,841.6915821839985,1555.1319999999994,0.9671757121252167,834.5431448988047,6.871188004286977
05/15/2023,16,36896,6.69,0,72.840710295763,841.6915821839985,1560.4159999999995,0.9688868000185348,834.6221428754178,6.882389050807833
05/15/2023,16,36896,6.69,0,72.88440262697605,841.6915821839985,1565.6999999999996,0.9706109872540757,834.700913367895,6.893669060593823
05/15/2023,48,32,6.69,0,95.1699085306267,850.4815073919985,1576.7439999999997,12.413059933248151,843.2890217475807,45.90361607865124
05/15/2023,48,32,6.69,0,95.56760526339187,859.2714325999985,1587.7879999999998,13.104911969748773,851.8749195510658,47.50555613597673
05/15/2023,16,32,6.69,0,93.15067586695372,862.3326896479986,1593.072,9.388316542203885,854.8864900781138,38.365925827917756
05/15/2023,16,32,6.69,0,92.18980817564909,865.3939466959986,1598.356,8.202535372316062,857.8979230662009,35.11774935914253
05/15/2023,16,4128,6.69,0,77.33263336672121,865.3939466959986,1603.64,1.2507477944946952,857.9784275567231,8.645044341787697
05/15/2023,16,4128,6.69,0,74.25381360361058,865.3939466959986,1608.9240000000002,1.0320800079021992,858.0587065225247,7.291476784762529
05/15/2023,9,36873,9.26,0,72.9690615315808,865.3939466959986,1612.948,1.1086534399476253,858.1196918245813,7.775859605473978
05/15/2023,16,36873,9.26,0,73.0127962379987,865.3939466959986,1618.2320000000002,1.1106610845071754,858.1995758171319,7.7884012733244985
05/15/2023,16,36873,9.26,0,73.05654538344501,865.3939466959986,1623.5160000000003,1.1126845181141383,858.2792368855104,7.801033637011927
05/15/2023,32,36873,9.26,0,73.10030897268682,865.3939466959986,1631.6800000000003,1.114723968671198,858.4018804254587,7.813757949055668
05/17/2023,32,1289,2.24,0,73.14408701049274,865.3939466959986,1639.8440000000003,0.7840452413411944,858.5239974467203,5.630243110325833
05/17/2023,32,1289,2.24,0,73.18787950163293,865.3939466959986,1648.0080000000003,0.7855000311376568,858.645591332614,5.640459350502211
05/17/2023,48,80,1.54,0,83.27094638374389,867.9792188159986,1659.0520000000004,1.8069393101154905,861.2881908009012,11.753881422969618
05/17/2023,48,80,1.54,0,85.52794625756395,870.5644909359986,1670.0960000000005,2.449854665974248,863.9307930840167,14.928963282966254
